cohort_id,time_id,covariate_id,mean,sd,database_id
18349,1,261325101,0.0025,0,Eunomia
18349,1,321042101,0.0025,0,Eunomia
18349,5,321042101,0.0025,0,Eunomia
18349,1,372328101,0.0025,0,Eunomia
18349,5,372328101,0.0051,0,Eunomia
18349,1,375671101,0.0025,0,Eunomia
18349,5,375671101,0.0025,0,Eunomia
18349,1,378001101,0.0076,0,Eunomia
18349,2,378001101,0.0025,0,Eunomia
18349,4,378001101,0.0025,0,Eunomia
18349,5,378001101,0.0025,0,Eunomia
18349,1,381316101,0.0025,0,Eunomia
18349,1,4059173101,0.0025,0,Eunomia
18349,1,4112343101,0.043,0,Eunomia
18349,2,4112343101,0.0076,0,Eunomia
18349,4,4112343101,0.0101,0,Eunomia
18349,5,4112343101,0.0734,0,Eunomia
18349,1,4113008101,0.0051,0,Eunomia
18349,5,4113008101,0.0051,0,Eunomia
18349,5,4142905101,0.0025,0,Eunomia
18349,1,4146173101,0.0025,0,Eunomia
18349,5,4152936101,0.0051,0,Eunomia
18349,1,4155034101,0.0051,0,Eunomia
18349,5,4155034101,0.0051,0,Eunomia
18349,1,4156265101,0.0051,0,Eunomia
18349,1,4218389101,0.0025,0,Eunomia
18349,4,4218389101,0.0025,0,Eunomia
18349,5,4218389101,0.0051,0,Eunomia
18349,1,4237458101,0.0025,0,Eunomia
18349,5,4237458101,0.0051,0,Eunomia
18349,3,4266809101,0.0835,0,Eunomia
18349,1,4278672101,0.0025,0,Eunomia
18349,5,4278672101,0.0051,0,Eunomia
18349,1,4283893101,0.0051,0,Eunomia
18349,5,4283893101,0.0025,0,Eunomia
18349,1,4285898101,0.0709,0,Eunomia
18349,2,4285898101,0.0101,0,Eunomia
18349,1,4294548101,0.0051,0,Eunomia
18349,1,4296204101,0.0025,0,Eunomia
18349,5,4296205101,0.0025,0,Eunomia
18349,5,40479768101,0.0025,0,Eunomia
18349,1,40481087101,0.1013,0,Eunomia
18349,2,40481087101,0.0051,0,Eunomia
18349,4,40481087101,0.0127,0,Eunomia
18349,5,40481087101,0.0962,0,Eunomia
18350,1,28060101,0.0127,0,Eunomia
18350,5,28060101,0.0076,0,Eunomia
18350,1,30753101,0.0354,0,Eunomia
18350,1,78272101,0.0051,0,Eunomia
18350,5,78272101,0.0025,0,Eunomia
18350,3,80180101,1,0,Eunomia
18350,5,80809101,0.0025,0,Eunomia
18350,1,81151101,0.0076,0,Eunomia
18350,5,81151101,0.0076,0,Eunomia
18350,1,81893101,0.0101,0,Eunomia
18350,4,192671101,0.0532,0,Eunomia
18350,5,192671101,0.0911,0,Eunomia
18350,1,257012101,0.0051,0,Eunomia
18350,2,257012101,0.0025,0,Eunomia
18350,1,260139101,0.0532,0,Eunomia
18350,2,260139101,0.0025,0,Eunomia
18350,4,260139101,0.0025,0,Eunomia
18350,5,260139101,0.0329,0,Eunomia
18350,1,261325101,0.0025,0,Eunomia
18350,1,321042101,0.0025,0,Eunomia
18350,5,321042101,0.0025,0,Eunomia
18350,1,372328101,0.0025,0,Eunomia
18350,5,372328101,0.0051,0,Eunomia
18350,1,375671101,0.0025,0,Eunomia
18350,5,375671101,0.0025,0,Eunomia
18350,1,378001101,0.0076,0,Eunomia
18350,2,378001101,0.0025,0,Eunomia
18350,4,378001101,0.0025,0,Eunomia
18350,5,378001101,0.0025,0,Eunomia
18350,1,381316101,0.0025,0,Eunomia
18350,1,4059173101,0.0025,0,Eunomia
18350,1,4112343101,0.043,0,Eunomia
18350,2,4112343101,0.0076,0,Eunomia
18350,4,4112343101,0.0101,0,Eunomia
18350,5,4112343101,0.0734,0,Eunomia
18350,1,4113008101,0.0051,0,Eunomia
18350,5,4113008101,0.0051,0,Eunomia
18350,5,4142905101,0.0025,0,Eunomia
18350,1,4146173101,0.0025,0,Eunomia
18350,5,4152936101,0.0051,0,Eunomia
18350,1,4155034101,0.0051,0,Eunomia
18350,5,4155034101,0.0051,0,Eunomia
18350,1,4156265101,0.0051,0,Eunomia
18350,1,4218389101,0.0025,0,Eunomia
18350,4,4218389101,0.0025,0,Eunomia
18350,5,4218389101,0.0051,0,Eunomia
18350,1,4237458101,0.0025,0,Eunomia
18350,5,4237458101,0.0051,0,Eunomia
18350,3,4266809101,0.0835,0,Eunomia
18350,1,4278672101,0.0025,0,Eunomia
18350,5,4278672101,0.0051,0,Eunomia
18350,1,4283893101,0.0051,0,Eunomia
18350,5,4283893101,0.0025,0,Eunomia
18350,1,4285898101,0.0709,0,Eunomia
18350,2,4285898101,0.0101,0,Eunomia
18350,1,4294548101,0.0051,0,Eunomia
18350,1,4296204101,0.0025,0,Eunomia
18350,5,4296205101,0.0025,0,Eunomia
18350,5,40479768101,0.0025,0,Eunomia
18350,1,40481087101,0.1013,0,Eunomia
18350,2,40481087101,0.0051,0,Eunomia
18350,4,40481087101,0.0127,0,Eunomia
18350,5,40481087101,0.0962,0,Eunomia
21402,1,28060101,0.0126,0,Eunomia
21402,5,28060101,0.0063,0,Eunomia
21402,1,30753101,0.0597,0,Eunomia
21402,1,78272101,0.0031,0,Eunomia
21402,1,80180101,0.3836,0,Eunomia
21402,2,80180101,0.195,0,Eunomia
21402,5,80180101,0.0031,0,Eunomia
21402,1,80502101,0.0063,0,Eunomia
21402,1,81151101,0.0094,0,Eunomia
21402,5,81151101,0.0157,0,Eunomia
21402,1,81893101,0.0063,0,Eunomia
21402,2,192671101,0.0818,0,Eunomia
21402,3,192671101,0.4843,0,Eunomia
21402,1,195588101,0.0031,0,Eunomia
21402,5,195588101,0.0063,0,Eunomia
21402,2,255848101,0.0189,0,Eunomia
21402,3,255848101,0.0723,0,Eunomia
21402,5,255848101,0.0031,0,Eunomia
21402,1,257012101,0.0031,0,Eunomia
21402,5,257012101,0.0063,0,Eunomia
21402,1,260139101,0.0189,0,Eunomia
21402,5,260139101,0.0409,0,Eunomia
21402,1,313217101,0.0031,0,Eunomia
21402,1,372328101,0.0031,0,Eunomia
21402,5,372328101,0.0031,0,Eunomia
21402,1,378001101,0.0063,0,Eunomia
21402,2,378001101,0.0031,0,Eunomia
21402,5,378001101,0.0063,0,Eunomia
21402,1,378419101,0.0031,0,Eunomia
21402,5,381316101,0.0063,0,Eunomia
21402,3,439777101,0.0031,0,Eunomia
21402,2,440448101,0.0252,0,Eunomia
21402,3,440448101,0.0723,0,Eunomia
21402,5,4048695101,0.0031,0,Eunomia
21402,1,4059173101,0.0031,0,Eunomia
21402,4,4094814101,0.0031,0,Eunomia
21402,1,4109685101,0.0031,0,Eunomia
21402,5,4109685101,0.0031,0,Eunomia
21402,1,4112343101,0.0535,0,Eunomia
21402,2,4112343101,0.0063,0,Eunomia
21402,5,4112343101,0.0472,0,Eunomia
21402,5,4113008101,0.0031,0,Eunomia
21402,1,4116491101,0.0063,0,Eunomia
21402,4,4116491101,0.0031,0,Eunomia
21402,5,4134304101,0.0031,0,Eunomia
21402,2,4146173101,0.0189,0,Eunomia
21402,2,4149245101,0.0566,0,Eunomia
21402,5,4152936101,0.0031,0,Eunomia
21402,1,4155034101,0.0063,0,Eunomia
21402,5,4155034101,0.0031,0,Eunomia
21402,5,4156265101,0.0031,0,Eunomia
21402,2,4166224101,0.0063,0,Eunomia
21402,3,4166224101,0.0157,0,Eunomia
21402,5,4218389101,0.0094,0,Eunomia
21402,1,4237458101,0.0031,0,Eunomia
21402,5,4237458101,0.0063,0,Eunomia
21402,1,4266809101,0.1006,0,Eunomia
21402,2,4266809101,0.0535,0,Eunomia
21402,1,4283893101,0.0094,0,Eunomia
21402,5,4283893101,0.0063,0,Eunomia
21402,1,4285898101,0.1132,0,Eunomia
21402,5,4285898101,0.0031,0,Eunomia
21402,1,4294548101,0.0063,0,Eunomia
21402,5,4294548101,0.0063,0,Eunomia
21402,5,4296204101,0.0031,0,Eunomia
21402,5,4296205101,0.0031,0,Eunomia
21402,1,4310024101,0.0031,0,Eunomia
21402,2,40479422101,0.0786,0,Eunomia
21402,2,40479768101,0.0377,0,Eunomia
21402,1,40481087101,0.0975,0,Eunomia
21402,2,40481087101,0.0063,0,Eunomia
21402,4,40481087101,0.0063,0,Eunomia
21402,5,40481087101,0.0912,0,Eunomia
14906,1,708298401,6e-4,0,Eunomia
14906,5,708298401,6e-4,0,Eunomia
14906,1,738818401,0.0094,0,Eunomia
14906,2,738818401,6e-4,0,Eunomia
14906,4,738818401,0.0017,0,Eunomia
14906,5,738818401,0.0078,0,Eunomia
14906,1,753626401,6e-4,0,Eunomia
14906,5,753626401,6e-4,0,Eunomia
14906,1,782043401,6e-4,0,Eunomia
14906,5,782043401,6e-4,0,Eunomia
14906,1,914335401,6e-4,0,Eunomia
14906,5,914335401,6e-4,0,Eunomia
14906,1,920293401,0.0061,0,Eunomia
14906,2,920293401,0.0017,0,Eunomia
14906,4,920293401,6e-4,0,Eunomia
14906,5,920293401,0.005,0,Eunomia
14906,1,933724401,0.0061,0,Eunomia
14906,2,933724401,0.0017,0,Eunomia
14906,4,933724401,6e-4,0,Eunomia
14906,5,933724401,0.005,0,Eunomia
14906,1,967823401,6e-4,0,Eunomia
14906,5,967823401,6e-4,0,Eunomia
14906,1,975125401,6e-4,0,Eunomia
14906,2,975125401,6e-4,0,Eunomia
14906,5,975125401,6e-4,0,Eunomia
14906,1,1000560401,6e-4,0,Eunomia
14906,5,1000560401,6e-4,0,Eunomia
14906,1,1102527401,0.0033,0,Eunomia
14906,4,1102527401,6e-4,0,Eunomia
14906,5,1102527401,0.0017,0,Eunomia
14906,1,1110410401,6e-4,0,Eunomia
14906,5,1110410401,6e-4,0,Eunomia
14906,1,1112807401,0.0022,0,Eunomia
14906,4,1112807401,6e-4,0,Eunomia
14906,5,1112807401,0.0017,0,Eunomia
14906,1,1115008401,0.0089,0,Eunomia
14906,2,1115008401,6e-4,0,Eunomia
14906,4,1115008401,0.0011,0,Eunomia
14906,5,1115008401,0.0117,0,Eunomia
14906,3,1118084401,1,0,Eunomia
14906,1,1119510401,0.0094,0,Eunomia
14906,2,1119510401,6e-4,0,Eunomia
14906,4,1119510401,0.0017,0,Eunomia
14906,5,1119510401,0.0078,0,Eunomia
14906,1,1124957401,0.0022,0,Eunomia
14906,2,1124957401,6e-4,0,Eunomia
14906,5,1124957401,0.0022,0,Eunomia
14906,1,1125315401,0.0656,0,Eunomia
14906,2,1125315401,0.0039,0,Eunomia
14906,4,1125315401,0.005,0,Eunomia
14906,5,1125315401,0.0561,0,Eunomia
14906,1,1137529401,6e-4,0,Eunomia
14906,5,1137529401,0.0011,0,Eunomia
14906,1,1149380401,6e-4,0,Eunomia
14906,5,1149380401,0.0011,0,Eunomia
14906,1,1150770401,6e-4,0,Eunomia
14906,1,1154029401,6e-4,0,Eunomia
14906,1,1174888401,0.0017,0,Eunomia
14906,4,1174888401,6e-4,0,Eunomia
14906,5,1174888401,0.0017,0,Eunomia
14906,1,1177480401,0.0094,0,Eunomia
14906,2,1177480401,0.0011,0,Eunomia
14906,4,1177480401,0.0033,0,Eunomia
14906,5,1177480401,0.0172,0,Eunomia
14906,1,1305058401,6e-4,0,Eunomia
14906,1,1309944401,6e-4,0,Eunomia
14906,5,1309944401,6e-4,0,Eunomia
14906,1,1322184401,0.0022,0,Eunomia
14906,2,1322184401,6e-4,0,Eunomia
14906,5,1322184401,0.0017,0,Eunomia
14906,1,1332418401,0.0017,0,Eunomia
14906,2,1332418401,6e-4,0,Eunomia
14906,5,1332418401,0.0011,0,Eunomia
14906,1,1343916401,6e-4,0,Eunomia
14906,5,1343916401,6e-4,0,Eunomia
14906,5,1347450401,6e-4,0,Eunomia
14906,1,1361711401,0.0011,0,Eunomia
14906,2,1361711401,6e-4,0,Eunomia
14906,5,1361711401,6e-4,0,Eunomia
14906,1,1367571401,6e-4,0,Eunomia
14906,5,1367571401,6e-4,0,Eunomia
14906,5,1519936401,6e-4,0,Eunomia
14906,1,1521369401,6e-4,0,Eunomia
14906,1,1539403401,0.0017,0,Eunomia
14906,2,1539403401,6e-4,0,Eunomia
14906,5,1539403401,0.0017,0,Eunomia
14906,5,1545958401,0.0011,0,Eunomia
14906,5,1549786401,6e-4,0,Eunomia
14906,2,1551099401,6e-4,0,Eunomia
14906,5,1551099401,6e-4,0,Eunomia
14906,1,1713332401,0.0233,0,Eunomia
14906,2,1713332401,6e-4,0,Eunomia
14906,4,1713332401,0.0017,0,Eunomia
14906,5,1713332401,0.0228,0,Eunomia
14906,5,1717327401,0.0011,0,Eunomia
14906,1,1728416401,6e-4,0,Eunomia
14906,1,1729720401,0.0056,0,Eunomia
14906,2,1729720401,0.0011,0,Eunomia
14906,4,1729720401,6e-4,0,Eunomia
14906,5,1729720401,0.0122,0,Eunomia
14906,1,1738521401,0.0011,0,Eunomia
14906,1,1741122401,6e-4,0,Eunomia
14906,5,1741122401,6e-4,0,Eunomia
14906,1,1746114401,6e-4,0,Eunomia
14906,5,1746114401,6e-4,0,Eunomia
14906,1,1759842401,0.0194,0,Eunomia
14906,2,1759842401,6e-4,0,Eunomia
14906,4,1759842401,6e-4,0,Eunomia
14906,5,1759842401,0.0211,0,Eunomia
14906,5,1768849401,6e-4,0,Eunomia
14906,1,1778162401,6e-4,0,Eunomia
14906,2,1778162401,6e-4,0,Eunomia
14906,1,19003953401,6e-4,0,Eunomia
14906,5,19003953401,6e-4,0,Eunomia
14906,2,19010482401,6e-4,0,Eunomia
14906,5,19010482401,6e-4,0,Eunomia
14906,5,19016749401,6e-4,0,Eunomia
14907,1,723013401,0.0012,0,Eunomia
14907,1,738818401,0.0036,0,Eunomia
14907,2,738818401,0.0012,0,Eunomia
14907,4,738818401,0.0012,0,Eunomia
14907,5,738818401,0.0108,0,Eunomia
14907,1,740275401,0.0012,0,Eunomia
14907,1,914335401,0.0012,0,Eunomia
14907,5,914335401,0.0012,0,Eunomia
14907,1,920293401,0.0072,0,Eunomia
14907,4,920293401,0.0012,0,Eunomia
14907,5,920293401,0.0036,0,Eunomia
14907,1,933724401,0.0072,0,Eunomia
14907,4,933724401,0.0012,0,Eunomia
14907,5,933724401,0.0036,0,Eunomia
14907,1,975125401,0.0012,0,Eunomia
14907,1,1102527401,0.0048,0,Eunomia
14907,2,1102527401,0.0012,0,Eunomia
14907,5,1102527401,0.0024,0,Eunomia
14907,1,1112807401,0.0048,0,Eunomia
14907,4,1112807401,0.0012,0,Eunomia
14907,5,1112807401,0.006,0,Eunomia
14907,1,1115008401,0.0084,0,Eunomia
14907,2,1115008401,0.0012,0,Eunomia
14907,5,1115008401,0.0084,0,Eunomia
14907,1,1119510401,0.0036,0,Eunomia
14907,2,1119510401,0.0012,0,Eunomia
14907,4,1119510401,0.0012,0,Eunomia
14907,5,1119510401,0.0108,0,Eunomia
14907,3,1124300401,1,0,Eunomia
14907,5,1124957401,0.0012,0,Eunomia
14907,1,1125315401,0.0614,0,Eunomia
14907,2,1125315401,0.0096,0,Eunomia
14907,4,1125315401,0.006,0,Eunomia
14907,5,1125315401,0.0578,0,Eunomia
14907,1,1137529401,0.0024,0,Eunomia
14907,4,1137529401,0.0012,0,Eunomia
14907,5,1137529401,0.0048,0,Eunomia
14907,1,1149380401,0.0024,0,Eunomia
14907,4,1149380401,0.0012,0,Eunomia
14907,5,1149380401,0.0048,0,Eunomia
14907,5,1174888401,0.0012,0,Eunomia
14907,1,1177480401,0.0169,0,Eunomia
14907,5,1177480401,0.0096,0,Eunomia
14907,5,1305058401,0.0012,0,Eunomia
14907,1,1309944401,0.0012,0,Eunomia
14907,5,1309944401,0.0012,0,Eunomia
14907,1,1322184401,0.0036,0,Eunomia
14907,1,1332418401,0.0012,0,Eunomia
14907,5,1332418401,0.0012,0,Eunomia
14907,1,1343916401,0.0012,0,Eunomia
14907,5,1343916401,0.0012,0,Eunomia
14907,1,1347450401,0.0024,0,Eunomia
14907,1,1361711401,0.0012,0,Eunomia
14907,1,1539403401,0.0012,0,Eunomia
14907,1,1713332401,0.0241,0,Eunomia
14907,2,1713332401,0.0024,0,Eunomia
14907,5,1713332401,0.0133,0,Eunomia
14907,5,1728416401,0.0012,0,Eunomia
14907,1,1729720401,0.0096,0,Eunomia
14907,2,1729720401,0.0012,0,Eunomia
14907,4,1729720401,0.0012,0,Eunomia
14907,5,1729720401,0.006,0,Eunomia
14907,1,1759842401,0.0241,0,Eunomia
14907,2,1759842401,0.0012,0,Eunomia
14907,5,1759842401,0.012,0,Eunomia
14907,1,1768849401,0.0012,0,Eunomia
14907,1,19010482401,0.0012,0,Eunomia
14909,1,738818401,0.0084,0,Eunomia
14909,5,738818401,0.0063,0,Eunomia
14909,1,740275401,0.0021,0,Eunomia
14909,5,914335401,0.0042,0,Eunomia
14909,1,920293401,0.0146,0,Eunomia
14909,5,920293401,0.0063,0,Eunomia
14909,1,933724401,0.0146,0,Eunomia
14909,5,933724401,0.0063,0,Eunomia
14909,1,975125401,0.0021,0,Eunomia
14909,1,1112807401,0.0021,0,Eunomia
14909,5,1112807401,0.0021,0,Eunomia
14909,1,1115008401,0.0063,0,Eunomia
14909,5,1115008401,0.0125,0,Eunomia
14909,1,1118084401,0.5052,0,Eunomia
14909,2,1118084401,0.2359,0,Eunomia
14909,1,1119510401,0.0084,0,Eunomia
14909,5,1119510401,0.0063,0,Eunomia
14909,1,1124300401,0.1628,0,Eunomia
14909,2,1124300401,0.096,0,Eunomia
14909,5,1124957401,0.0063,0,Eunomia
14909,1,1125315401,0.048,0,Eunomia
14909,2,1125315401,0.0042,0,Eunomia
14909,4,1125315401,0.0021,0,Eunomia
14909,5,1125315401,0.0522,0,Eunomia
14909,1,1150770401,0.0021,0,Eunomia
14909,1,1174888401,0.0021,0,Eunomia
14909,1,1177480401,0.0125,0,Eunomia
14909,2,1177480401,0.0021,0,Eunomia
14909,5,1177480401,0.0167,0,Eunomia
14909,5,1309944401,0.0042,0,Eunomia
14909,1,1322184401,0.0021,0,Eunomia
14909,1,1332418401,0.0021,0,Eunomia
14909,5,1343916401,0.0042,0,Eunomia
14909,1,1539403401,0.0021,0,Eunomia
14909,1,1713332401,0.0167,0,Eunomia
14909,4,1713332401,0.0021,0,Eunomia
14909,5,1713332401,0.0125,0,Eunomia
14909,1,1729720401,0.0125,0,Eunomia
14909,4,1729720401,0.0021,0,Eunomia
14909,5,1729720401,0.0104,0,Eunomia
14909,1,1759842401,0.0167,0,Eunomia
14909,4,1759842401,0.0021,0,Eunomia
14909,5,1759842401,0.0104,0,Eunomia
17492,1,738818401,0.0084,0,Eunomia
17492,5,738818401,0.0063,0,Eunomia
17492,1,740275401,0.0021,0,Eunomia
17492,5,914335401,0.0042,0,Eunomia
17492,1,920293401,0.0146,0,Eunomia
17492,5,920293401,0.0063,0,Eunomia
17492,1,933724401,0.0146,0,Eunomia
17492,5,933724401,0.0063,0,Eunomia
17492,1,975125401,0.0021,0,Eunomia
17492,1,1112807401,0.0021,0,Eunomia
17492,5,1112807401,0.0021,0,Eunomia
17492,1,1115008401,0.0063,0,Eunomia
17492,5,1115008401,0.0125,0,Eunomia
17492,1,1118084401,0.5052,0,Eunomia
17492,2,1118084401,0.2359,0,Eunomia
17492,1,1119510401,0.0084,0,Eunomia
17492,5,1119510401,0.0063,0,Eunomia
17492,1,1124300401,0.1628,0,Eunomia
17492,2,1124300401,0.096,0,Eunomia
17492,5,1124957401,0.0063,0,Eunomia
17492,1,1125315401,0.048,0,Eunomia
17492,2,1125315401,0.0042,0,Eunomia
17492,4,1125315401,0.0021,0,Eunomia
17492,5,1125315401,0.0522,0,Eunomia
17492,1,1150770401,0.0021,0,Eunomia
17492,1,1174888401,0.0021,0,Eunomia
17492,1,1177480401,0.0125,0,Eunomia
17492,2,1177480401,0.0021,0,Eunomia
17492,5,1177480401,0.0167,0,Eunomia
17492,5,1309944401,0.0042,0,Eunomia
17492,1,1322184401,0.0021,0,Eunomia
17492,1,1332418401,0.0021,0,Eunomia
17492,5,1343916401,0.0042,0,Eunomia
17492,1,1539403401,0.0021,0,Eunomia
17492,1,1713332401,0.0167,0,Eunomia
17492,4,1713332401,0.0021,0,Eunomia
17492,5,1713332401,0.0125,0,Eunomia
17492,1,1729720401,0.0125,0,Eunomia
17492,4,1729720401,0.0021,0,Eunomia
17492,5,1729720401,0.0104,0,Eunomia
17492,1,1759842401,0.0167,0,Eunomia
17492,4,1759842401,0.0021,0,Eunomia
17492,5,1759842401,0.0104,0,Eunomia
17493,1,738818401,0.0084,0,Eunomia
17493,5,738818401,0.0063,0,Eunomia
17493,1,740275401,0.0021,0,Eunomia
17493,5,914335401,0.0042,0,Eunomia
17493,1,920293401,0.0146,0,Eunomia
17493,5,920293401,0.0063,0,Eunomia
17493,1,933724401,0.0146,0,Eunomia
17493,5,933724401,0.0063,0,Eunomia
17493,1,975125401,0.0021,0,Eunomia
17493,1,1112807401,0.0021,0,Eunomia
17493,5,1112807401,0.0021,0,Eunomia
17493,1,1115008401,0.0063,0,Eunomia
17493,5,1115008401,0.0125,0,Eunomia
17493,1,1118084401,0.5052,0,Eunomia
17493,2,1118084401,0.2359,0,Eunomia
17493,1,1119510401,0.0084,0,Eunomia
17493,5,1119510401,0.0063,0,Eunomia
17493,1,1124300401,0.1628,0,Eunomia
17493,2,1124300401,0.096,0,Eunomia
17493,5,1124957401,0.0063,0,Eunomia
17493,1,1125315401,0.048,0,Eunomia
17493,2,1125315401,0.0042,0,Eunomia
17493,4,1125315401,0.0021,0,Eunomia
17493,5,1125315401,0.0522,0,Eunomia
17493,1,1150770401,0.0021,0,Eunomia
17493,1,1174888401,0.0021,0,Eunomia
17493,1,1177480401,0.0125,0,Eunomia
17493,2,1177480401,0.0021,0,Eunomia
17493,5,1177480401,0.0167,0,Eunomia
17493,5,1309944401,0.0042,0,Eunomia
17493,1,1322184401,0.0021,0,Eunomia
17493,1,1332418401,0.0021,0,Eunomia
17493,5,1343916401,0.0042,0,Eunomia
17493,1,1539403401,0.0021,0,Eunomia
17493,1,1713332401,0.0167,0,Eunomia
17493,4,1713332401,0.0021,0,Eunomia
17493,5,1713332401,0.0125,0,Eunomia
17493,1,1729720401,0.0125,0,Eunomia
17493,4,1729720401,0.0021,0,Eunomia
17493,5,1729720401,0.0104,0,Eunomia
17493,1,1759842401,0.0167,0,Eunomia
17493,4,1759842401,0.0021,0,Eunomia
17493,5,1759842401,0.0104,0,Eunomia
18342,1,738818401,0.0084,0,Eunomia
18342,5,738818401,0.0063,0,Eunomia
18342,1,740275401,0.0021,0,Eunomia
18342,5,914335401,0.0042,0,Eunomia
18342,1,920293401,0.0146,0,Eunomia
18342,5,920293401,0.0063,0,Eunomia
18342,1,933724401,0.0146,0,Eunomia
18342,5,933724401,0.0063,0,Eunomia
18342,1,975125401,0.0021,0,Eunomia
18342,1,1112807401,0.0021,0,Eunomia
18342,5,1112807401,0.0021,0,Eunomia
18342,1,1115008401,0.0063,0,Eunomia
18342,5,1115008401,0.0125,0,Eunomia
18342,1,1118084401,0.5052,0,Eunomia
18342,2,1118084401,0.2359,0,Eunomia
18342,1,1119510401,0.0084,0,Eunomia
18342,5,1119510401,0.0063,0,Eunomia
18342,1,1124300401,0.1628,0,Eunomia
18342,2,1124300401,0.096,0,Eunomia
18342,5,1124957401,0.0063,0,Eunomia
18342,1,1125315401,0.048,0,Eunomia
18342,2,1125315401,0.0042,0,Eunomia
18342,4,1125315401,0.0021,0,Eunomia
18342,5,1125315401,0.0522,0,Eunomia
18342,1,1150770401,0.0021,0,Eunomia
18342,1,1174888401,0.0021,0,Eunomia
18342,1,1177480401,0.0125,0,Eunomia
18342,2,1177480401,0.0021,0,Eunomia
18342,5,1177480401,0.0167,0,Eunomia
18342,5,1309944401,0.0042,0,Eunomia
18342,1,1322184401,0.0021,0,Eunomia
18342,1,1332418401,0.0021,0,Eunomia
18342,5,1343916401,0.0042,0,Eunomia
18342,1,1539403401,0.0021,0,Eunomia
18342,1,1713332401,0.0167,0,Eunomia
18342,4,1713332401,0.0021,0,Eunomia
18342,5,1713332401,0.0125,0,Eunomia
18342,1,1729720401,0.0125,0,Eunomia
18342,4,1729720401,0.0021,0,Eunomia
18342,5,1729720401,0.0104,0,Eunomia
18342,1,1759842401,0.0167,0,Eunomia
18342,4,1759842401,0.0021,0,Eunomia
18342,5,1759842401,0.0104,0,Eunomia
18345,1,708298401,6e-4,0,Eunomia
18345,5,708298401,6e-4,0,Eunomia
18345,1,738818401,0.0094,0,Eunomia
18345,2,738818401,6e-4,0,Eunomia
18345,4,738818401,0.0017,0,Eunomia
18345,5,738818401,0.0078,0,Eunomia
18345,1,753626401,6e-4,0,Eunomia
18345,5,753626401,6e-4,0,Eunomia
18345,1,782043401,6e-4,0,Eunomia
18345,5,782043401,6e-4,0,Eunomia
18345,1,914335401,6e-4,0,Eunomia
18345,5,914335401,6e-4,0,Eunomia
18345,1,920293401,0.0061,0,Eunomia
18345,2,920293401,0.0017,0,Eunomia
18345,4,920293401,6e-4,0,Eunomia
18345,5,920293401,0.005,0,Eunomia
18345,1,933724401,0.0061,0,Eunomia
18345,2,933724401,0.0017,0,Eunomia
18345,4,933724401,6e-4,0,Eunomia
18345,5,933724401,0.005,0,Eunomia
18345,1,967823401,6e-4,0,Eunomia
18345,5,967823401,6e-4,0,Eunomia
18345,1,975125401,6e-4,0,Eunomia
18345,2,975125401,6e-4,0,Eunomia
18345,5,975125401,6e-4,0,Eunomia
18345,1,1000560401,6e-4,0,Eunomia
18345,5,1000560401,6e-4,0,Eunomia
18345,1,1102527401,0.0033,0,Eunomia
18345,4,1102527401,6e-4,0,Eunomia
18345,5,1102527401,0.0017,0,Eunomia
18345,1,1110410401,6e-4,0,Eunomia
18345,5,1110410401,6e-4,0,Eunomia
18345,1,1112807401,0.0022,0,Eunomia
18345,4,1112807401,6e-4,0,Eunomia
18345,5,1112807401,0.0017,0,Eunomia
18345,1,1115008401,0.0089,0,Eunomia
18345,2,1115008401,6e-4,0,Eunomia
18345,4,1115008401,0.0011,0,Eunomia
18345,5,1115008401,0.0117,0,Eunomia
18345,3,1118084401,1,0,Eunomia
18345,1,1119510401,0.0094,0,Eunomia
18345,2,1119510401,6e-4,0,Eunomia
18345,4,1119510401,0.0017,0,Eunomia
18345,5,1119510401,0.0078,0,Eunomia
18345,1,1124957401,0.0022,0,Eunomia
18345,2,1124957401,6e-4,0,Eunomia
18345,5,1124957401,0.0022,0,Eunomia
18345,1,1125315401,0.0656,0,Eunomia
18345,2,1125315401,0.0039,0,Eunomia
18345,4,1125315401,0.005,0,Eunomia
18345,5,1125315401,0.0561,0,Eunomia
18345,1,1137529401,6e-4,0,Eunomia
18345,5,1137529401,0.0011,0,Eunomia
18345,1,1149380401,6e-4,0,Eunomia
18345,5,1149380401,0.0011,0,Eunomia
18345,1,1150770401,6e-4,0,Eunomia
18345,1,1154029401,6e-4,0,Eunomia
18345,1,1174888401,0.0017,0,Eunomia
18345,4,1174888401,6e-4,0,Eunomia
18345,5,1174888401,0.0017,0,Eunomia
18345,1,1177480401,0.0094,0,Eunomia
18345,2,1177480401,0.0011,0,Eunomia
18345,4,1177480401,0.0033,0,Eunomia
18345,5,1177480401,0.0172,0,Eunomia
18345,1,1305058401,6e-4,0,Eunomia
18345,1,1309944401,6e-4,0,Eunomia
18345,5,1309944401,6e-4,0,Eunomia
18345,1,1322184401,0.0022,0,Eunomia
18345,2,1322184401,6e-4,0,Eunomia
18345,5,1322184401,0.0017,0,Eunomia
18345,1,1332418401,0.0017,0,Eunomia
18345,2,1332418401,6e-4,0,Eunomia
18345,5,1332418401,0.0011,0,Eunomia
18345,1,1343916401,6e-4,0,Eunomia
18345,5,1343916401,6e-4,0,Eunomia
18345,5,1347450401,6e-4,0,Eunomia
18345,1,1361711401,0.0011,0,Eunomia
18345,2,1361711401,6e-4,0,Eunomia
18345,5,1361711401,6e-4,0,Eunomia
